id,datetime,location,text,rating,accessibility,facility,activity
ccc5de6704274aedb61a7ce07847c503,2020-02-15 14:18:34,Curug Sawer Cililin,Akses jalan masih hrs di perbaiki,4,negative,neutral,neutral
2ce2d97f9e1d483e839a1af9050ea263,2019-02-15 14:18:34,Curug Sawer Cililin,"Fasilitas yang di sediakan sudah lumayan banyak, mulai dari toilet, outbond dll",5,neutral,positive,neutral
f0beeadff1b645429c88a7f6f7bd9fd3,2019-02-15 14:18:34,Curug Sawer Cililin,"Jika dikelola lebih baik lagi, mungkin akan menjadi alternatif tempat wisata di daerah Cililin.",5,neutral,neutral,neutral
8c73a7cc6c0d42658698a93836ba636e,2021-02-15 14:18:34,Curug Sawer Cililin,Tempat rekreasi bagi masyarakat Desa Cililin dengan pemandangan alam yang masih alami.,3,neutral,neutral,positive
2b08bc2330c94ecea82a24f572546413,2019-02-15 14:18:34,Curug Sawer Cililin,"Rekreasi murah, sehat, udara sejuk, fresh, suntuk/stres hilang di tempat ini,...  Curug sawer 😀😍 …",4,neutral,positive,positive
585d931db858485d9c7446672b98d167,2019-02-15 14:18:34,Curug Sawer Cililin,Hari Minggu gratis tapi ada oknum yg minta karcis masuk,4,neutral,neutral,neutral
47c4a3f80098493f959a7c447d87c406,2022-02-15 14:18:34,Curug Sawer Cililin,Lumayan menyenangkan sih..,5,neutral,neutral,neutral
01554493818d49b3bb241dd1fa7de41c,2019-02-15 14:18:34,Curug Sawer Cililin,Banyak sampah.. tambahkan kuliner nya lebih mantap LG...,1,neutral,negative,neutral
4fbe19941ba046dbb5755d72bf0960aa,2020-02-15 14:18:34,Curug Sawer Cililin,Kangen selalu tempat ini...tmpt nongkro g mlpas penat tdran d atas hamok,2,neutral,neutral,neutral
e6f457423407426f95c8ecce6f08053e,2022-07-15 14:18:34,Curug Sawer Cililin,Bagus cuma curug airnya kurang menarik,5,neutral,neutral,negative
1c5f32c70b6049f7937ae0cdc6ee38b1,2020-02-15 14:18:35,Curug Sawer Cililin,Tempat lari dan naik bukit serta outbound yang nyaman bagi keluarga,5,neutral,neutral,positive
73fe19cdf98343a3976f683068e8d438,2021-02-15 14:18:35,Curug Sawer Cililin,Harga Tiket Masuk Curug Cililin Bandung hanya Rp.2.500 saja,5,neutral,neutral,neutral
35436bce4cdd4ce3ad6ae101a231a960,2019-02-15 14:18:35,Curug Sawer Cililin,Sangat indah cocok buat yang suka explore alam,5,neutral,neutral,positive
42f139c5348f4214a82b4c122f289d37,2020-02-15 14:18:35,Curug Sawer Cililin,Cukup menghirup udara segar melepas leleh dari kepenatan,5,neutral,neutral,positive
f24a1a5f9c6346d788cbfb1dc488af62,2020-02-15 14:18:35,Curug Sawer Cililin,"Recomended buat yg cuma sekedar photo"" atau olahraga",5,neutral,neutral,positive
e467c67cda124f82a866b9b71d49d49e,2019-02-15 14:18:35,Curug Sawer Cililin,Tempat berkumpul bersama keluarga di alam terbuka,4,neutral,neutral,positive
773e051236264e3cb43312f2f5c1a957,2020-02-15 14:18:35,Curug Sawer Cililin,Tempat niis sambil melihat keindahan alam,4,neutral,neutral,positive
7a7ef1c628f948d790e6272077ab0330,2020-02-15 14:18:35,Curug Sawer Cililin,Udara di sini masih fresh. Tempat favorit untuk olahraga jalan kaki,5,neutral,neutral,positive
9bea8a31ccb648928bc48b0833ef3bae,2019-02-15 14:18:35,Curug Sawer Cililin,"tempat lumayan dekat dengan jalan raya , hanya pas kesana pas",4,neutral,neutral,neutral
997ba0498a7340adb690d7cc7d81fad1,2019-02-15 14:18:35,Curug Sawer Cililin,Mantap tempat bermainku waktu kecil,5,neutral,neutral,neutral
0262b1abb7dd4e6299c6911bc993f68b,2020-02-15 14:18:35,Curug Sawer Cililin,"Pelayanannya kurang, gak ada keamanan, dan gak kerawat, tapi yanglain oke",4,neutral,negative,neutral
137c92a83f36458a80f9c72f4efc5802,2020-02-15 14:18:35,Curug Sawer Cililin,Bagus untuk wisata ada wahana nya juga,4,neutral,neutral,positive
5d587bb8830745efa4631bf47b4b012a,2019-02-15 14:18:36,Curug Sawer Cililin,"Indah,  Sejuk, murah,  Meriah,  cocok untuk keluarga Dan pasangan...",5,neutral,neutral,positive
ff46b57d5e4c4e90a3731f8c67995408,2019-02-15 14:18:36,Curug Sawer Cililin,Asik suasananya ramah,5,neutral,neutral,neutral
2ea1b24f2fd24c2f99c3e9501f57869b,2021-02-15 14:18:36,Curug Sawer Cililin,Suka sekali kesini.. Tempat nya wow banget,3,neutral,neutral,positive
04707624f3d74adb808469b99e9a2494,2019-02-15 14:18:36,Curug Sawer Cililin,"Suasana nyaman,udaranya segar masih alami,,",5,neutral,neutral,positive
0a651e80fbdc4a4ca9986c26f71afcec,2019-02-15 14:18:36,Curug Sawer Cililin,Sampah dan jalannya kurang bagus..,5,negative,negative,neutral
9b98d2202729465e9876897b5e27c6ac,2021-02-15 14:18:36,Curug Sawer Cililin,Daerahnya msh harus dikelola lagi .. tp bagus,5,neutral,neutral,neutral
ea6be5346ddd4aaba9ff03c0710d7976,2020-02-15 14:18:36,Curug Sawer Cililin,"Tempat nya indah untuk berkemah,hammock,bersantai",5,neutral,neutral,positive
af9a954722a34586add193d49f9a7718,2022-02-15 14:18:36,Curug Sawer Cililin,Saat ini di tutup sementara..,1,neutral,neutral,neutral
772847c6eee648b7aa8ab0f0b12f34a8,2020-02-15 14:18:36,Curug Sawer Cililin,Ditempat ini dulu banyak kenangan yg ga mungkin dilupakan.,4,neutral,neutral,neutral
2ebc7d6fc9f3405b94945ccec9cf7eec,2022-06-15 14:18:36,Curug Sawer Cililin,tmpt nya tak terawat,5,neutral,negative,neutral
04ded02fd55f4913adb4e557eb474820,2020-02-15 14:18:36,Curug Sawer Cililin,Keren hanya tempatnya kurang bersih,4,neutral,negative,neutral
4a67486be4d346c288ed5079409a3859,2022-02-15 14:18:36,Curug Sawer Cililin,Enak adeum rindang,5,neutral,neutral,positive
f327dcf00d4044c8afac6aea36a7faf3,2020-02-15 14:18:36,Curug Sawer Cililin,Tempat santai,5,neutral,neutral,neutral
47d4ac337bd745e79b05d1ac0d009e71,2019-02-15 14:18:36,Curug Sawer Cililin,Tempat saya belajar edukasi tentang kepemimpinan.,1,neutral,neutral,neutral
097a37259254415a9832d68508bfbf33,2019-02-15 14:18:37,Curug Sawer Cililin,pengen kesana Cuman Ga Tau Jalan Nya😂 …,4,neutral,neutral,neutral
979f6e5babc240f382c36e9d35e28bfd,2022-02-15 14:18:37,Curug Sawer Cililin,Bagus perlu peebaikan dan penataan,5,neutral,neutral,neutral
e52b91ccbc4d4599adf6b5a0023a5bb9,2020-02-15 14:18:37,Curug Sawer Cililin,"Bagus,masih asri dan murah meriah",5,neutral,positive,positive
e96c96effe094f018bd7b8df09ae1752,2022-02-15 14:18:37,Curug Sawer Cililin,"Keren, cuman sayang bala ku run thahhh",1,neutral,neutral,neutral
3eecc45046c140db83f133c66d019ef4,2019-02-15 14:18:37,Curug Sawer Cililin,Wisata gratiss.. mantap..,4,neutral,neutral,neutral
ecfbfcc4ae7647bb9e16ba15b09c7a08,2021-02-15 14:18:37,Curug Sawer Cililin,Murah segar,5,neutral,neutral,neutral
6ca7bb27211e448f8e90ed710e9a8a51,2019-02-15 14:18:37,Curug Sawer Cililin,Lumayan  buat refreshing kesini,5,neutral,neutral,neutral
a6670434dadf44018190f2c41d449181,2019-02-15 14:18:37,Curug Sawer Cililin,Untum spot foto ok juga,3,neutral,neutral,neutral
0a52bcd45ea248bdbfb02b886ca81a30,2020-02-15 14:18:37,Curug Sawer Cililin,Lebih tertata...,5,neutral,neutral,neutral
52fb5cf1ba5a434885b81f03ac958b31,2021-02-15 14:18:38,Curug Sawer Cililin,Fav kalo pulkam.. Haha,5,neutral,neutral,neutral
161921480f3e45e5a132edbf734c687a,2021-02-15 14:18:38,Curug Sawer Cililin,Enak banget segerrr 😁 …,4,neutral,neutral,neutral
d63a93f812e44e52ac4fda9325524425,2019-02-15 14:18:38,Curug Sawer Cililin,Berenang di kali 🤭 …,5,neutral,neutral,neutral
a8add1858dda4c92adfbb91314631c05,2020-02-15 14:18:38,Curug Sawer Cililin,Adeem...bikin betah😍 …,5,neutral,neutral,positive
6b1c8a1129cd48f2bb3de649d91cec90,2021-02-15 14:18:38,Curug Sawer Cililin,Lumayan syeger...,1,neutral,neutral,neutral
2b526177d3cb467baa11543d9d9966b4,2019-02-15 14:18:38,Curug Sawer Cililin,Udara segar hutan pinus,5,neutral,neutral,positive
901865aa2364423399c880185df0ae8d,2019-02-15 14:18:38,Curug Sawer Cililin,"Nagih, I'll back~",3,neutral,neutral,neutral
2964e480bd78449ca6261120b3154070,2020-02-15 14:18:38,Curug Sawer Cililin,Airnya kering,4,neutral,neutral,neutral
4f3df432ee874c12af5b044fa5113b30,2019-02-15 14:18:38,Curug Sawer Cililin,Temoatna enak banget,5,neutral,neutral,positive
899c510fe5a144cfb843a3d84f755884,2019-02-15 14:18:38,Curug Sawer Cililin,Jalan jalan sedetik,5,neutral,neutral,neutral
c0a986b9cd174d69b91b4965f0642dcd,2019-02-15 14:18:38,Curug Sawer Cililin,Tempat ini sangat indah,5,neutral,neutral,positive
7468f704684f489e9b3ab13da19f6f90,2019-02-15 14:18:38,Curug Sawer Cililin,Hening dan sepi,5,neutral,neutral,neutral
504208a5c8734de582fafe3fe5d88723,2020-02-15 14:18:39,Curug Sawer Cililin,👍👍👍👍👍👍👍👍👍 …,1,neutral,neutral,neutral
3ae160e764d24f54aa236d7e720b83f4,2022-02-15 14:18:39,Curug Sawer Cililin,Caina saat,4,neutral,neutral,neutral
dfc9fe8b72174620b2365dc87bbc01dc,2021-02-15 14:18:39,Curug Sawer Cililin,Subhanallah,2,neutral,neutral,neutral
60c1f92e4d6e401185b6ebd7ebfdc1bd,2023-01-15 14:18:39,Curug Sawer Cililin,wisata alam,5,neutral,neutral,neutral
0d160ad4a52b43aaa72e1fd725ed6b11,2022-02-15 14:18:39,Curug Sawer Cililin,"
Ini adalah tempat yang bagus untuk berjalan, mendaki, joging, atau seadanya. Mereka memiliki toilet dan musholla sekarang. Besar! Anda bisa menyewa karpet dan hammock. Ada tempat untuk memanah juga. Ini lebih bagus sekarang! Tapi jalan menuju ke sini mengerikan. Sejauh ini, jogging atau berjalan kaki untuk sampai ke sini adalah yang terbaik.",5,negative,neutral,positive
8f094bc78eea4f93b175469856a057f4,2021-02-15 14:18:39,Curug Sawer Cililin,"
Itu rata..
Air terjunnya tidak ada karena musim kemarau, tidak ada air..",5,neutral,neutral,neutral
1c122985331048da9fc7b5eb2d792c54,2021-02-15 14:18:40,Curug Sawer Cililin," Keren...adegan hutan pinus..👍

",5,neutral,neutral,positive
4168ebe62a8a4ee2bd732d262f00e367,2022-02-15 14:18:40,Curug Sawer Cililin," Suasananya indah

",4,neutral,neutral,positive
7547355eedc346a194c85adc0d4c5a58,2020-02-15 14:18:40,Curug Sawer Cililin,"
Nikmati berjalan melalui hutan pinus",4,neutral,neutral,neutral
22a9125d6a3c4df2a1410ec9698a6e64,2021-02-15 14:18:40,Curug Sawer Cililin," Udaranya dingin.

",5,neutral,neutral,positive
7fe47c6c8a6d4b94937f7bb0a0ba67b1,2020-02-15 14:18:40,Curug Sawer Cililin,"
Kecepatan tinggi",4,neutral,neutral,neutral
fb30703f4eaf490a8034cdd9b8c39ffc,2020-02-15 14:18:41,Curug Sawer Cililin," Hai

",5,neutral,neutral,neutral
28f87d2149af480d9871cd5926a5095c,2022-09-15 14:18:41,Curug Sawer Cililin," Jadilah Cam Adventure

",5,neutral,neutral,neutral
37c8b724851644838e5ffe67aedb7b1c,2019-02-15 14:18:41,Curug Sawer Cililin," Menderita

",2,neutral,neutral,neutral
4fb6533544904f2abeb58763be77fbda,2023-01-15 14:20:46,Situ Ciburuy,"Sebuah situ iconik di bandung barat, sampai dibuatkan sebuah lagu yg sangat terkenal. Lokasinya strategis dipinggir jalan utama bandung jakarta. Hanya saja promosi wisata dan event yg kurang jd blm menjadi tempat destinasi wisata populer.",3,positive,negative,neutral
a8df3b8e5f7d407491c7fc3f84eb3023,2022-12-15 14:20:46,Situ Ciburuy,"Setelah di renovasi jadi lebih bersih dan teratur utk para pedagang dan parkiran mobil juga.
Mampir sebentar ga naik perahu karena udh sore juga. Tempat2 makan, warung makan atau utk sekedar ngopi banyak pilihan. Warung2 nya sudah tertata rapi. Ada yg latihan dayung. Ada yg menjala ikan.  Banyak spot foto, lain kali akan ke sini lagi coba naik perahu.",4,neutral,positive,positive
77d374afb35e4444bc1fbf6ddf72271f,2023-01-15 14:20:46,Situ Ciburuy,"Pengurus wisata ciburuy harus lebih peduli dan mempunyai rasa memiliki dan tanggung jawab akan keberlangsungan wisata situ ciburuy, di dalam foto sdh mulai terlihat taman tdk keurus sampah berserakan, pedagang menghalangi jalan untuk pengunjung, hal seperti ini akan menjadi penyebab tempat wisata akan sepi dari pengunjung, jgn sampai hal ini terjadi sayang akan biaya yg sdh dikeluarkan untuk merevitalisasi tempat wisata situ ciburuy untuk menjadi tempat mencari nafkah para pedagang dan penduduk setempat, mohon maaf masukan ini sebagai rasa peduli akan situ ciburuy",3,neutral,negative,neutral
08b2cf9df27e4eb58261070d7f6d98e1,2022-05-15 14:20:46,Situ Ciburuy,"Terakhir lewat Situ Ciburuy, th 1990 an bila pulang dari perjalanan dari Jakarta, suka menoleh ke sebelah kiri.. Lokasi terletak Jl Padalarang -Cimahi, Terakhir liat kemarin , ternyata luas juga, bisa utk olahraga dan wisata air, juga bisa bawa keluarga. Walopun akses menuju lokasi dari Barat maupun Timur cenderung padat, tp bisa dinikmati. Ditengah ada pulaunya (sayang blm terekplore) - blm ada fasilitas ke tengah Pulo (apa karena kepagian ke lokasi). Tempatnya luas, bisa utk olahraga air, kayak, kano, bisa utk mancing juga dll. Tempatnya belum tertata maksimal, kotor, sampah berserakan, sudah ada los penjual, ada cottage..Apa pekerjaannya blm selesai atokah blm diserahkan pihak ketiga..entahhlahh.
PR , untuk Plt Bupati Bandung Barat (Akang Hengki Kurniawan) utk menatanya mungpung ada momentum, Boss 💯😆😆",3,neutral,negative,positive
49bc1e9d679941428e08fc41661a83f9,2022-07-15 14:20:46,Situ Ciburuy,Danau yang lokasi nya sangat dekat dari jalan raya ini bisa jadi alternatif untuk refreshing spot poto yang sangat menarik pada sore hari sambil menikmati matahari terbenam apalagi pada saat musim kemarau pasti hasil poto nya akan sangat menarik. Lokasi wisata ini sekarang sedang dipercantik. Jangan lupa untuk tetap jaga kebersihan untuk para pengunjung. Salam lestari.,4,positive,neutral,positive
69914b52bb5144208fd4a25bfaa9ce63,2022-08-15 14:20:46,Situ Ciburuy,"Sudah lama tidak kesini, sekarang sudah disulap menjadi tempat wisata yang nyaman untuk refreshing bersama keluarga, dengan harga makanan yang wajar dan parkirnya juga tidak bayar. Pokoknya recommended tempatnya",4,neutral,neutral,positive
1bb5dae0099f4913b560335180c4a13b,2022-09-15 14:20:46,Situ Ciburuy,"Situ ciburuy terletak di pinggir jalan raya padalarang, tempatnya asri. Tempat ini cocok untuk yang berwisata atau sekedar istirahat untuk yang sedang perjalanan",5,neutral,neutral,positive
4ce0c9a9cb424c1685463608b7f6c0a8,2022-09-15 14:20:46,Situ Ciburuy,Sangat asri jika debit air danaunya penuh,1,neutral,neutral,positive
66f8c00d7b7a4d1b831cd10f87e39bc1,2022-12-15 14:20:46,Situ Ciburuy,"Sempet gak nyangka skrg hampir berubah drastis semenjak revitalisasi Situ Ciburuy, rumah uwak ane jg disitu persis, kalo dulu Lebaran suka nginep, pagi sama sore sering jalan kaki santai sekitaran Situ Ciburuy. Naik perahu keliling danau, skrg udh bagus.... Nice Job Kang Emil!",5,neutral,neutral,neutral
e40a899a9d104d418025a96d41742069,2022-09-15 14:20:46,Situ Ciburuy,Wisata murah meriah...,4,neutral,positive,neutral
23b10e02a81149d49dd6affab5f7200f,2023-01-15 14:20:46,Situ Ciburuy,Di musim hujan ini air danau Situ Ciburuy sedang meningkat sehingga indah dipandang dan nyaman untuk berperahu maupun main kayak berkeliling danau atau sekedar menyeberang ke pulau di tengah danau.,5,neutral,neutral,positive
39edc0d5a2fc46418f20cd761db4920c,2022-09-15 14:20:46,Situ Ciburuy,"Kondisi situ ciburuy 2019 sebelum di renovasi, masih sangat alami, tempat wisata membuang penat di padalarang, bandung barat",5,neutral,neutral,neutral
48e87afd45ec4a9cb988501354e7e625,2022-12-15 14:20:46,Situ Ciburuy,Tempat istirahat buat para goweser asik nih.  Bisa jd spot photo. Ada lesehan untuk yg ingin menikmati nasi liwet dan kelapa muda.,5,neutral,neutral,positive
fbad3a60886e447ab5b58da9c8e588c6,2023-01-25 14:20:46,Situ Ciburuy,Tmpt bagus cocok untuk keliling bersantai menikmati situ dan udara sejuk bnyk tmpt makan .bisa naik perahu 20rb perorang .,5,neutral,neutral,positive
2501194b429b43998be42ebbba45084a,2021-02-15 14:20:46,Situ Ciburuy,Lokasinya sangat mudah dicapai. Dapat dicapai dengan menggunakan kendaraan jenis apapun. Terdapat restoran di tengan pulauyang dapat dicapai dengan menyewa rakit/perahu kecil. Pagi hari sering dijadikan lokasi latihan canoe.,5,positive,positive,neutral
25404b2f328143ccae1b76e8fe679f0d,2022-05-15 14:20:46,Situ Ciburuy,"Rest area yang lumayan nyaman, view nya sejuk situ yg indah.",4,neutral,neutral,positive
f2464ad823e948cf930e87f4dce40089,2020-02-15 14:20:46,Situ Ciburuy,Sebenarnya cukup cantik. Tapi sayangnya kotor. Kalau air surut terlihat sekali banyak sampah di sekelilingnya. Semoga bisa dikelola dengan lebih baik.,3,neutral,negative,positive
8305ed2c68fa4f5cbcbe34c18268dbb7,2022-10-15 14:20:46,Situ Ciburuy,"Tempat enak sejuk bisa jadi referensi liburan low budget dan ada tempat makan yang harganya terjangkau,, hari Sabtu dan minggu rame di sini sampe penuh...",5,neutral,neutral,neutral
1c02dfc240fe4a2c8c2c80e818fb6e65,2022-10-15 14:20:47,Situ Ciburuy,"Tempat nya bagus, nyaman dengan suasananya, tapi agak terganggu dengan pengamen yang ada, baru beres 1 tanpa ada jeda langsung datang lagi, yang ada tekor sama pengamen bukan dengan wisatanya, harap segera ada aturan untuk para pengamen, terima kasih",4,neutral,neutral,positive
dd6c9bca261b401eb765af70966b2b59,2019-02-15 14:20:47,Situ Ciburuy,"Kata saya perlu diperhatikan lebih lagi. Untuk pemeliharaannya. Biar kembali menarik wisatawan. Karena sayang banget ini ada di tengah kota, dan pinggir jalan raya. Akses angkutan umum juga mudah banget. Bangunan di tengah situ juga dihidupkan lagi. Biar makin keren...",3,positive,neutral,neutral
9b1913bc4fcf4346b3ee9425e2bb19c2,2022-11-15 14:20:47,Situ Ciburuy,"Suasana asri, cocok ini untuk refreshing hanya saja jalur ke tempat ini merupakan jalur macet sehingga kadang belum sampai ke lokasi tujuan sudah bete duluan, tapi meskipun begitu suasananya sepadan lah dengan macet macetannya, buat yang tidak sabaran macet harap bersabar hehe…",5,neutral,neutral,positive
b894063d4ee04cb796ef92932876aba0,2023-02-01 14:20:47,Situ Ciburuy,Ciburuy sangat indah dan senang rasanya jadi orang ciburuy,5,neutral,neutral,positive
c1201a80ae5048e5998920dedef2d021,2019-02-15 14:20:47,Situ Ciburuy,"Pemandangan yg sangat indah apalagi saat matahari terbenam
Sayang mohon penataan nya untuk pak gubernur agar lebih terlihat menakjubkan",4,neutral,neutral,positive
3cf608a5461a4b9f832d7b2155cab1d0,2022-08-15 14:20:47,Situ Ciburuy,"Wisata danau keluarga untuk santai.
Dilengkapi fasilitas karaoke kantin & perahu penyeberangan.
👍👍👍👍👍 …",5,neutral,positive,positive
33e330d191ae4673bcf27af45296da6f,2023-01-15 14:20:47,Situ Ciburuy,Skg udh bagusan,4,neutral,neutral,neutral
a0c7c233e9af4bb8b5278e8c2429850e,2021-02-15 14:20:47,Situ Ciburuy,"Lokasi strategis di pinggir jalan Provinsi Bandung-Cianjur hanya 10 menit dari exit Tol Padalarang, pemandangan menawan dikelilingi oleh bukit bukit, fasilitas cukup mulai dari parkiran luas, tolilet, mushala
di Situ ini terdapat sebuah Pulau yang berada di tengah-tengah Situ, yang tiada lain adalah sebuah Rumah makan dengan makanan khas Sundanya serta fasilitas Karoke, tempat mancing, dan terdapat Gazebo untuk pengunjung menikmati makanan sembari menikmati pemandangan di Situ Ciburuy",4,neutral,positive,positive
da58e5bc7fff43dd97762e6d37d62a20,2020-02-15 14:20:47,Situ Ciburuy,"Sebenarnya pemandangan indah cuma kayak tidak terlalu dirawat.
Kurang fasilitas umum seperti tempat duduk",3,neutral,negative,positive
1d2f1f1bb0f349609ba3036186ba51c5,2022-11-15 14:20:47,Situ Ciburuy,Sebuah destinasi wisata baru di Kabupaten Bandung,5,neutral,neutral,neutral
768c89939fa24417ba3cf9d354256267,2020-02-15 14:20:47,Situ Ciburuy,"datanglah kesini , bisa naik damri jurusan Ciburuy danau /situ Ciburuy tempat nongkrong yang enak, jangan lupa beli makan ikan atau ayam goreng bakar harga makanan sepantasnya tempat wisata so far so good",5,neutral,neutral,neutral
